"Scenario","Year_Loop","Year","Loop","BonFlowAJ","BonTempAJ","LGrFlowAJ","LGrTempAJ","SpringSurv_BoToLG","SummerSurv_BoToLG","ChinookSurv_BoToLG","SockeyeSurv_BoToLG","Spr_Pred_BOLG_inriver","Sum_Pred_BOLG_inriver","Spr_Pred_BOLG_transport","Sum_Pred_BOLG_transport"
"Dry","1972_4",1972,4,291.118571432967,13.5442857142857,90.0431648342857,13.7878021978022,0.791629134025263,0.622087319818642,0.688415706466379,0.306217942456133,0.894651313029874,0.604896118886416,0.896372916170403,0.582927021336828
"Dry","1972_5",1972,5,291.118571432967,13.5442857142857,90.0431648342857,13.7878021978022,0.789261677029067,0.545554511719574,0.64930295473251,0.333073193859485,0.846310823742538,0.524352986130245,0.889864583441545,0.533459323489775
"Dry","1972_6",1972,6,291.118571432967,13.5442857142857,90.0431648342857,13.7878021978022,0.808540334471376,0.595244915961016,0.686523531771248,0.246344860937538,0.822617708873898,0.476481529126052,0.820207285764988,0.457106860945357
"Dry","1972_7",1972,7,291.118571432967,13.5442857142857,90.0431648342857,13.7878021978022,0.85262793413008,0.578964172890587,0.690344579676168,0.270539205980898,0.865677000973399,0.588394594540022,0.792881578076584,0.582343733627761
"Dry","1972_8",1972,8,291.118571432967,13.5442857142857,90.0431648342857,13.7878021978022,0.809750762997291,0.437263568508043,0.584435737878793,0.242239221619679,0.761863466986067,0.612559407050556,0.81082016356018,0.5971344310752
"Dry","1972_9",1972,9,291.118571432967,13.5442857142857,90.0431648342857,13.7878021978022,0.838703090886678,0.645952539091585,0.727085629200928,0.328139396438148,0.8407234922049,0.654513791467261,0.805881945797249,0.569161760252342
"Dry","1973_1",1973,1,161.828131868791,14.1318681318681,44.848527472967,14.9163736263736,0.761182868777285,0.645901387363723,0.697146043703422,0.276472154152229,0.860941711174824,0.685046825279919,0.837460121561435,0.654498146453023
"Dry","1973_10",1973,10,161.828131868791,14.1318681318681,44.848527472967,14.9163736263736,0.811405173506581,0.571403379852839,0.663746892232363,0.246575238390659,0.842481161398191,0.732158454755111,0.772199676689307,0.710629287626298
"Dry","1973_2",1973,2,161.828131868791,14.1318681318681,44.848527472967,14.9163736263736,0.806079453381929,0.591031631430279,0.68034768194229,0.262617052001231,0.855863172324245,0.616437472865912,0.88507650270531,0.631826527676206
"Dry","1973_3",1973,3,161.828131868791,14.1318681318681,44.848527472967,14.9163736263736,0.796740261973841,0.66172745787795,0.717509581794166,0.224430200365162,0.800604751845505,0.608069649378333,0.791874432224429,0.63923178829117
"Dry","1973_4",1973,4,161.828131868791,14.1318681318681,44.848527472967,14.9163736263736,0.860735953452713,0.659855812933221,0.737876568078102,0.269848096598963,0.845956634906256,0.695561323548234,0.818991648934407,0.647127856815661
"Dry","1973_5",1973,5,161.828131868791,14.1318681318681,44.848527472967,14.9163736263736,0.820268947970987,0.612063097206289,0.701494671715815,0.26253144155946,0.815759432814545,0.741703861075754,0.756540126258723,0.685300948907295
"Dry","1973_6",1973,6,161.828131868791,14.1318681318681,44.848527472967,14.9163736263736,0.813439073120199,0.671384174426803,0.732877666198299,0.257921170857227,0.806809750669313,0.737736765375616,0.811184015511421,0.747767272979797
"Dry","1973_7",1973,7,161.828131868791,14.1318681318681,44.848527472967,14.9163736263736,0.813147162829379,0.732717427020397,0.766698850503542,0.245217436345506,0.835022197055103,0.714060452404391,0.831622118319242,0.662387288617416
"Dry","1973_8",1973,8,161.828131868791,14.1318681318681,44.848527472967,14.9163736263736,0.832722432480401,0.695472841825414,0.75081602517448,0.245873833199783,0.797745850760981,0.642760211785878,0.837468758465692,0.659083198324147
"Dry","1973_9",1973,9,161.828131868791,14.1318681318681,44.848527472967,14.9163736263736,0.821510422371408,0.716667867535731,0.761400108617237,0.28407821156114,0.78882078736083,0.632583023980723,0.762425300351531,0.693301989091105
"Dry","1974_1",1974,1,284.996868131868,13.4498901098901,110.839813184835,13.5891208791209,0.800537298597276,0.697450207752416,0.743429373869585,0.201637982408834,0.847748497994324,0.720996478334745,0.839060158734857,0.667725447667225
"Dry","1974_10",1974,10,284.996868131868,13.4498901098901,110.839813184835,13.5891208791209,0.828470387061603,0.761933411275329,0.788491997316421,0.225473987817715,0.808723495170479,0.698966512404657,0.792034436482734,0.568746284406111
"Dry","1974_2",1974,2,284.996868131868,13.4498901098901,110.839813184835,13.5891208791209,0.832388551010918,0.621979886609147,0.710082997119308,0.19865091119673,0.860035142631444,0.565253551609452,0.847141601149021,0.595210340949374
"Dry","1974_3",1974,3,284.996868131868,13.4498901098901,110.839813184835,13.5891208791209,0.860757388754604,0.652707394566397,0.738369331396388,0.16811716737946,0.877734244265014,0.548671926621797,0.835657961614845,0.588134420636143
"Dry","1974_4",1974,4,284.996868131868,13.4498901098901,110.839813184835,13.5891208791209,0.770185301525576,0.597585460536907,0.664979960603861,0.198643561384343,0.819306625973024,0.663387518994266,0.801295437706805,0.597571415950108
"Dry","1974_5",1974,5,284.996868131868,13.4498901098901,110.839813184835,13.5891208791209,0.825450998713332,0.673485011878759,0.739312142936842,0.231202380023351,0.832200432870001,0.536887130437714,0.804963753513819,0.466154507392382
"Dry","1974_6",1974,6,284.996868131868,13.4498901098901,110.839813184835,13.5891208791209,0.805539262533772,0.619119100913501,0.699551979941339,0.177395432148774,0.850521883518372,0.787537954292028,0.840204186411634,0.741341727271123
"Dry","1974_7",1974,7,284.996868131868,13.4498901098901,110.839813184835,13.5891208791209,0.818023451778195,0.59944124565576,0.688892840909282,0.205726574494781,0.90046617345366,0.732957796577363,0.904165324286405,0.595839583161081
"Dry","1974_8",1974,8,284.996868131868,13.4498901098901,110.839813184835,13.5891208791209,0.791816608269269,0.752011155957299,0.768503360932397,0.181623667353646,0.815577534301908,0.689645220618064,0.739186500749714,0.657726823466783
"Dry","1974_9",1974,9,284.996868131868,13.4498901098901,110.839813184835,13.5891208791209,0.806917829274231,0.631753516230475,0.706281703987214,0.247070240625762,0.84990013385344,0.652488327296099,0.799891857269288,0.663152731698158
"Dry","1975_1",1975,1,266.006395604396,12.4769230769231,96.8329120894505,12.3975824175824,0.837861286354415,0.724074095102345,0.775337012089923,0.491311017464196,0.794354097747318,0.625289588699179,0.763243206658042,0.728971802424321
"Dry","1975_10",1975,10,266.006395604396,12.4769230769231,96.8329120894505,12.3975824175824,0.807350090100062,0.691837842462359,0.737804149825384,0.477930914871369,0.865087322798187,0.66094010926701,0.819850836366728,0.6982831754027
"Dry","1975_2",1975,2,266.006395604396,12.4769230769231,96.8329120894505,12.3975824175824,0.860175359020297,0.721883451979246,0.780969864012078,0.444023034960065,0.771158873808811,0.745576200561357,0.772877776394209,0.745907438618625
"Dry","1975_3",1975,3,266.006395604396,12.4769230769231,96.8329120894505,12.3975824175824,0.802616961781759,0.710872270994359,0.749237331696906,0.464371088345353,0.820581412061379,0.733642667414537,0.779091712572646,0.67032345645873
"Dry","1975_4",1975,4,266.006395604396,12.4769230769231,96.8329120894505,12.3975824175824,0.753231645690009,0.714538262204967,0.730053765082141,0.455906272048401,0.861281780179055,0.627403864157045,0.856714467096853,0.611584121002416
"Dry","1975_5",1975,5,266.006395604396,12.4769230769231,96.8329120894505,12.3975824175824,0.7805239986464,0.803084785753578,0.793170200697388,0.410596033553688,0.900788801772524,0.770710113935059,0.873264593015755,0.771504830522197
"Dry","1975_6",1975,6,266.006395604396,12.4769230769231,96.8329120894505,12.3975824175824,0.82073559985585,0.615379483717273,0.705382088043198,0.439180043332494,0.76945574142946,0.715249682866645,0.782738267767522,0.730205138384861
"Dry","1975_7",1975,7,266.006395604396,12.4769230769231,96.8329120894505,12.3975824175824,0.793687148500614,0.708636738898803,0.744296117341946,0.449502345393593,0.812833562565075,0.667374031306127,0.783220634886656,0.610090877983364
"Dry","1975_8",1975,8,266.006395604396,12.4769230769231,96.8329120894505,12.3975824175824,0.863129411620838,0.801046639094368,0.826494405986547,0.373916157206002,0.818599692960427,0.777079108613497,0.825273820568197,0.747520545038002
"Dry","1975_9",1975,9,266.006395604396,12.4769230769231,96.8329120894505,12.3975824175824,0.827702897101483,0.669118166718861,0.737319550074724,0.504326805237018,0.799336535462421,0.676068807114461,0.765763108606055,0.712429089246623
"Dry","1976_1",1976,1,248.776153845055,12.8035164835165,94.6828901079121,13.2440659340659,0.836298882834232,0.717889276119026,0.77075580250246,0.452300077876322,0.815765926808319,0.815233699723633,0.809113096374767,0.792270440458871
"Dry","1976_10",1976,10,248.776153845055,12.8035164835165,94.6828901079121,13.2440659340659,0.81050146956885,0.719705943173605,0.755758154199553,0.44441205877799,0.864758191639463,0.766004430522627,0.856474173792678,0.70584706471613
"Dry","1976_2",1976,2,248.776153845055,12.8035164835165,94.6828901079121,13.2440659340659,0.856632702257799,0.840193717715313,0.847348540889341,0.402921393157716,0.800462168439213,0.686657933601163,0.783765925843586,0.625465438513257
"Dry","1976_3",1976,3,248.776153845055,12.8035164835165,94.6828901079121,13.2440659340659,0.785887228595682,0.73287143305644,0.755137404535054,0.429837442054885,0.752742501548833,0.727638805151697,0.761052177093946,0.737776423941866
"Dry","1976_4",1976,4,248.776153845055,12.8035164835165,94.6828901079121,13.2440659340659,0.832778362651755,0.798691774962872,0.812456763859103,0.377263458185009,0.871987322230433,0.76874103336942,0.905381139405075,0.793702381804512
"Dry","1976_5",1976,5,248.776153845055,12.8035164835165,94.6828901079121,13.2440659340659,0.823601845232539,0.790534380779818,0.805200207184781,0.451699913372809,0.748783816670478,0.715873461288648,0.778458089459648,0.729552329500161
"Dry","1976_6",1976,6,248.776153845055,12.8035164835165,94.6828901079121,13.2440659340659,0.803854218323366,0.708746287659231,0.75028787080706,0.365425000147422,0.81134966036738,0.722643123504302,0.751511353336405,0.797412156532419
"Dry","1976_7",1976,7,248.776153845055,12.8035164835165,94.6828901079121,13.2440659340659,0.803032067368917,0.78367312804895,0.791945503537655,0.437141860350311,0.779423911728717,0.715526393145184,0.716578762573296,0.667845317054838
"Dry","1976_8",1976,8,248.776153845055,12.8035164835165,94.6828901079121,13.2440659340659,0.8446543601012,0.76211284591141,0.795813998787773,0.364814208298309,0.857392515887613,0.756141723904514,0.846126667451151,0.731042823124504
"Dry","1976_9",1976,9,248.776153845055,12.8035164835165,94.6828901079121,13.2440659340659,0.815223136280378,0.7986725048999,0.805897401360634,0.475034860368839,0.798608496155831,0.759325317241507,0.767413247485927,0.70391245331256
"Dry","1977_1",1977,1,129.161615387143,14.6628571428571,33.6447472532967,14.9078021978022,0.836646697680141,0.52590804330673,0.658685321563921,0.048492784871835,0.809747591111175,0.686547379964416,0.806386242812069,0.641752556985763
"Dry","1977_10",1977,10,129.161615387143,14.6628571428571,33.6447472532967,14.9078021978022,0.838246439020921,0.602745007424596,0.693244594090468,0.0647446360887704,0.796680489110307,0.578373168608115,0.820049647153042,0.594872502993881
"Dry","1977_2",1977,2,129.161615387143,14.6628571428571,33.6447472532967,14.9078021978022,0.841740782066626,0.60347227483578,0.702187627856044,0.0394228690572466,0.81644204805859,0.603869206351016,0.797044668236995,0.609890166945168
"Dry","1977_3",1977,3,129.161615387143,14.6628571428571,33.6447472532967,14.9078021978022,0.757677794326343,0.652832931424539,0.696879137045994,0.0435586337187091,0.840427124857886,0.729464866933628,0.819757083131949,0.676613929574738
"Dry","1977_4",1977,4,129.161615387143,14.6628571428571,33.6447472532967,14.9078021978022,0.809221822381662,0.652473892377006,0.713777028658845,0.0469591053231262,0.828228665194948,0.644926254124257,0.825141875145301,0.595139551686456
"Dry","1977_5",1977,5,129.161615387143,14.6628571428571,33.6447472532967,14.9078021978022,0.846066718108451,0.613733413568619,0.712423800468322,0.0467805860959568,0.814178395935412,0.662727903833324,0.681213796339348,0.584405567045739
"Dry","1977_6",1977,6,129.161615387143,14.6628571428571,33.6447472532967,14.9078021978022,0.770909843120817,0.613414625804293,0.681325575630266,0.0303441967561762,0.837360452828023,0.553113243955189,0.816425493876761,0.56332064013429
"Dry","1977_7",1977,7,129.161615387143,14.6628571428571,33.6447472532967,14.9078021978022,0.830718584411009,0.634965167680612,0.714819097644614,0.0687037338086063,0.804404014956172,0.72220540398493,0.791934810192847,0.593311106162737
"Dry","1977_8",1977,8,129.161615387143,14.6628571428571,33.6447472532967,14.9078021978022,0.828809747680492,0.587594195811127,0.682482014885577,0.0444127017639677,0.821986287954654,0.614269177152906,0.798452807086152,0.612028327129646
"Dry","1977_9",1977,9,129.161615387143,14.6628571428571,33.6447472532967,14.9078021978022,0.846129599706179,0.672116635541099,0.745240405462154,0.0627470207433702,0.856215589514624,0.704970079533553,0.832150975439388,0.664482275867469
"Dry","1978_1",1978,1,267.704681321978,13.9689010989011,117.859373623626,13.993956043956,0.8698804477874,0.70326759511832,0.777404164469036,0.417555506947469,0.902950095878072,0.737782189814898,0.919382066398494,0.704399439147373
"Dry","1978_10",1978,10,267.704681321978,13.9689010989011,117.859373623626,13.993956043956,0.872403212891562,0.731892638725707,0.787239486552662,0.355761392959047,0.781032642037046,0.742452976000474,0.752588003634297,0.655270333210173
"Dry","1978_2",1978,2,267.704681321978,13.9689010989011,117.859373623626,13.993956043956,0.780092270183785,0.771935647609482,0.77588238880872,0.365712018135396,0.860163389194797,0.678356256042916,0.866024352999767,0.68407050012611
"Dry","1978_3",1978,3,267.704681321978,13.9689010989011,117.859373623626,13.993956043956,0.825654806605426,0.554376092518301,0.665557952369728,0.372999483615391,0.901076885427197,0.665725962511542,0.891509644667126,0.650586857526343
"Dry","1978_4",1978,4,267.704681321978,13.9689010989011,117.859373623626,13.993956043956,0.884795157505627,0.75372880440803,0.805428689808349,0.374155162789394,0.868079153206338,0.757225014260718,0.848654528829319,0.779532317971586
"Dry","1978_5",1978,5,267.704681321978,13.9689010989011,117.859373623626,13.993956043956,0.86033578146235,0.744011510935961,0.794683721399641,0.391532453457836,0.83359268420351,0.706726088849255,0.797706042175114,0.626664003640397
"Dry","1978_6",1978,6,267.704681321978,13.9689010989011,117.859373623626,13.993956043956,0.874621799451927,0.718852653826084,0.786354410721929,0.357956111674961,0.822513500754933,0.768120643233714,0.789161781748491,0.690404847663149
"Dry","1978_7",1978,7,267.704681321978,13.9689010989011,117.859373623626,13.993956043956,0.84572651677728,0.720119613994944,0.772196205170095,0.390656353159589,0.8796825272565,0.73249944103383,0.873842279315908,0.719926624827697
"Dry","1978_8",1978,8,267.704681321978,13.9689010989011,117.859373623626,13.993956043956,0.855415101954289,0.705213919509821,0.76598609288664,0.317693296110054,0.809005115129179,0.797536178160603,0.814391471010496,0.721466285319631
"Dry","1978_9",1978,9,267.704681321978,13.9689010989011,117.859373623626,13.993956043956,0.859483967805391,0.700914939220676,0.767874797732,0.406938252979449,0.851490197709173,0.729885179893087,0.85904585833763,0.663787229453032
"Dry","1979_1",1979,1,177.986406595604,14.3393406593407,73.4400769250549,14.2175824175824,0.822516097850555,0.687519282915294,0.747415797689689,0.287604555318116,0.897216721773394,0.735012723761807,0.886038663101503,0.703623788856555
"Dry","1979_10",1979,10,177.986406595604,14.3393406593407,73.4400769250549,14.2175824175824,0.838584270658992,0.653211651232936,0.725907957282051,0.247074819010434,0.851821119663481,0.645555965078836,0.856063366588916,0.582562873513806
