flow,temp,year,surv,proptrans
350,10,1939,0.737597212,0.096573983
350,10,1940,0.730599599,0.091242603
350,10,1941,0.710305121,0.132094961
350,10,1942,0.709903422,0.178028642
350,10,1943,0.712227783,0.207948637
350,10,1944,0.701295032,0.181983432
350,10,1945,0.710135734,0.197650324
350,10,1946,0.725478389,0.108820189
350,10,1947,0.722094709,0.172648338
350,10,1948,0.714570051,0.255655668
350,10,1949,0.712885024,0.156624709
350,10,1950,0.722457379,0.159959389
350,10,1951,0.708001414,0.139243792
350,10,1952,0.71410488,0.339204151
350,10,1953,0.678756818,0.176973698
350,10,1954,0.71559812,0.146137074
350,10,1955,0.686796713,0.217983233
350,10,1956,0.721718175,0.180632022
350,10,1957,0.714812274,0.214126553
350,10,1958,0.715167695,0.234651577
350,10,1959,0.70662996,0.152259234
350,10,1960,0.715332504,0.138232075
350,10,1961,0.700817857,0.143275067
350,10,1962,0.713013787,0.164072613
350,10,1963,0.697294855,0.199132197
350,10,1964,0.703051671,0.264165017
350,10,1965,0.702771753,0.213685557
350,10,1966,0.729592801,0.163775199
350,10,1967,0.718366244,0.220714338
350,10,1968,0.716797474,0.099907204
350,10,1969,0.706588287,0.198824956
350,10,1970,0.701602086,0.215852957
350,10,1971,0.721621992,0.268977004
350,10,1972,0.716574373,0.097817877
350,10,1973,0.69389274,0.148748243
350,10,1974,0.709344501,0.2435238
350,10,1975,0.698632169,0.180495573
350,10,1976,0.717944944,0.223059607
350,10,1977,0.708075518,0.180823107
350,10,1978,0.722213861,0.126086912
350,10,1979,0.717044681,0.109924857
350,10,1980,0.696501503,0.214890021
350,10,1981,0.703229107,0.198807273
350,10,1982,0.715761868,0.122588134
350,10,1983,0.705944037,0.073086015
350,10,1984,0.72366041,0.193202781
350,10,1985,0.719244631,0.135328976
350,10,1986,0.722495942,0.054893818
350,10,1987,0.730428614,0.097838856
350,10,1988,0.717888225,0.145455843
350,10,1989,0.725867434,0.109089913
350,10,1990,0.721775018,0.14533919
350,10,1991,0.700639213,0.212348911
350,10,1992,0.732823896,0.121536697
350,10,1993,0.719911156,0.182806813
350,10,1994,0.722423457,0.142560282
350,10,1995,0.693030024,0.152265056
350,10,1996,0.715989684,0.148057021
350,10,1997,0.710910332,0.188124549
350,10,1998,0.700082172,0.234275348
350,10,1999,0.713079293,0.11055491
350,10,2000,0.729019443,0.112632906
350,10,2001,0.707733919,0.118725613
350,10,2002,0.712077343,0.164829173
350,10,2003,0.700805727,0.129551797
350,10,2004,0.709602816,0.117229551
350,10,2005,0.701324985,0.194354621
350,10,2006,0.71702515,0.264244517
350,10,2007,0.720404795,0.060870784
350,10,2008,0.714082849,0.194305846
350,11,1929,0.694367722,0.181246902
350,11,1930,0.695215529,0.140766033
350,11,1931,0.700820888,0.168525267
350,11,1932,0.698975023,0.106794115
350,11,1933,0.670748241,0.152372847
350,11,1934,0.719114466,0.07368915
350,11,1935,0.674850154,0.161803988
350,11,1936,0.709247051,0.211224024
350,11,1937,0.682591932,0.151222365
350,11,1938,0.6981863,0.125706503
350,11,1939,0.727494039,0.082484452
350,11,1940,0.7179255,0.078105455
350,11,1941,0.688016842,0.106544351
350,11,1942,0.686070428,0.155753973
350,11,1943,0.690530011,0.182563247
350,11,1944,0.67428769,0.159758174
350,11,1945,0.687016722,0.166640766
350,11,1946,0.711208771,0.094286863
350,11,1947,0.705175551,0.151163159
350,11,1948,0.692892154,0.235015834
350,11,1949,0.692719021,0.132811548
350,11,1950,0.705484163,0.139114415
350,11,1951,0.684042312,0.121439939
350,11,1952,0.694616168,0.302579067
350,11,1953,0.638570573,0.15432707
350,11,1954,0.694835818,0.127190387
350,11,1955,0.651783461,0.190501691
350,11,1956,0.705114532,0.148444895
350,11,1957,0.693337571,0.175930258
350,11,1958,0.695449174,0.207128129
350,11,1959,0.681320802,0.133646053
350,11,1960,0.696132116,0.111700341
350,11,1961,0.67253348,0.124165544
350,11,1962,0.69126775,0.146080447
350,11,1963,0.668258708,0.165357441
350,11,1964,0.676370981,0.242437406
350,11,1965,0.677584725,0.18573764
350,11,1966,0.715962597,0.14398781
350,11,1967,0.699846906,0.177731271
350,11,1968,0.696859141,0.085789669
350,11,1969,0.683162564,0.175290535
350,11,1970,0.673338016,0.174983332
350,11,1971,0.703910225,0.237364709
350,11,1972,0.696352826,0.083591157
350,11,1973,0.661565597,0.130478081
350,11,1974,0.686901695,0.215246698
350,11,1975,0.669853519,0.15692629
350,11,1976,0.697403854,0.196138944
350,11,1977,0.684318446,0.155438574
350,11,1978,0.703113513,0.107939815
350,11,1979,0.695473469,0.094531448
350,11,1980,0.666277632,0.18834916
350,11,1981,0.674583245,0.17487242
350,11,1982,0.69561743,0.10532294
350,11,1983,0.682045591,0.058231868
350,11,1984,0.706864926,0.166330463
350,11,1985,0.700588712,0.118236928
350,11,1986,0.705622528,0.0472011
350,11,1987,0.717954613,0.083649579
350,11,1988,0.698295874,0.127099624
350,11,1989,0.711693179,0.094423202
350,11,1990,0.705033551,0.126714162
350,11,1991,0.672183045,0.186089927
350,11,1992,0.721271068,0.103124701
350,11,1993,0.701306255,0.15944073
350,11,1994,0.706945558,0.123895741
350,11,1995,0.66064946,0.133264824
350,11,1996,0.696937974,0.125055111
350,11,1997,0.689697803,0.162259864
350,11,1998,0.671277508,0.204853325
350,11,1999,0.690594638,0.094750834
350,11,2000,0.716690149,0.097609966
350,11,2001,0.683027345,0.102413402
350,11,2002,0.690500778,0.1439034
350,11,2003,0.672314403,0.112143848
350,11,2004,0.685883977,0.100410089
350,11,2005,0.671929337,0.174504308
350,11,2006,0.6978895,0.234446798
350,11,2007,0.703050099,0.051960021
350,11,2008,0.692240443,0.169975823
350,12,1929,0.669696076,0.149295643
350,12,1930,0.670804914,0.123452412
350,12,1931,0.677807844,0.147241863
350,12,1932,0.672430486,0.0905531
350,12,1933,0.63220811,0.132151313
350,12,1934,0.704502405,0.064181196
350,12,1935,0.639366488,0.141500139
350,12,1936,0.691948221,0.189161768
350,12,1937,0.648603183,0.132685488
350,12,1938,0.672420301,0.106250596
350,12,1939,0.714659465,0.071777572
350,12,1940,0.701738246,0.067407496
350,12,1941,0.658357265,0.0915223
350,12,1942,0.654025017,0.136489538
350,12,1943,0.66599438,0.148585233
350,12,1944,0.63971255,0.139394867
350,12,1945,0.655354439,0.14580871
350,12,1946,0.695630075,0.076246605
350,12,1947,0.683742281,0.131032944
350,12,1948,0.664408351,0.209135717
350,12,1949,0.666924103,0.112634346
350,12,1950,0.683687635,0.11937358
350,12,1951,0.655701778,0.096830289
350,12,1952,0.669065236,0.266298426
350,12,1953,0.589903952,0.124614243
350,12,1954,0.667386793,0.10819769
350,12,1955,0.60368745,0.168640453
350,12,1956,0.681915083,0.126962861
350,12,1957,0.663544151,0.151603533
350,12,1958,0.669350361,0.183360647
350,12,1959,0.651419774,0.10718304
350,12,1960,0.669602215,0.09540641
350,12,1961,0.638185437,0.099784726
350,12,1962,0.663072846,0.128298215
350,12,1963,0.62878569,0.144078145
350,12,1964,0.641336441,0.220357874
350,12,1965,0.645545549,0.158243094
350,12,1966,0.698560253,0.126163068
350,12,1967,0.674902842,0.151453262
350,12,1968,0.671551085,0.074111352
350,12,1969,0.652873372,0.151919799
350,12,1970,0.634135414,0.150854709
350,12,1971,0.680990266,0.209051557
350,12,1972,0.670501355,0.071114768
350,12,1973,0.619073689,0.111878092
350,12,1974,0.658650554,0.18776891
350,12,1975,0.636048521,0.125608715
350,12,1976,0.669861008,0.172046143
350,12,1977,0.653190863,0.132993128
350,12,1978,0.677513444,0.091733821
350,12,1979,0.666407948,0.081107843
350,12,1980,0.626932996,0.164359004
350,12,1981,0.636185776,0.153132958
350,12,1982,0.670453698,0.090820055
350,12,1983,0.650301761,0.049137809
350,12,1984,0.685716164,0.141378036
350,12,1985,0.675869956,0.102622343
350,12,1986,0.684179922,0.039824175
350,12,1987,0.702054475,0.072360647
350,12,1988,0.67317893,0.103601977
350,12,1989,0.696359372,0.076398971
350,12,1990,0.683669679,0.10986382
350,12,1991,0.634768628,0.161553801
350,12,1992,0.706462264,0.088235336
350,12,1993,0.677808592,0.127679882
350,12,1994,0.687684079,0.106388745
350,12,1995,0.621410884,0.106844439
350,12,1996,0.673232334,0.106479113
350,12,1997,0.662718475,0.139205326
350,12,1998,0.633298465,0.178222152
350,12,1999,0.66137635,0.080930234
350,12,2000,0.701546,0.083908424
350,12,2001,0.653016301,0.083601022
350,12,2002,0.666977891,0.116453789
350,12,2003,0.637931088,0.089309909
350,12,2004,0.654674929,0.085487247
350,12,2005,0.632208358,0.153602477
350,12,2006,0.672457156,0.205523619
350,12,2007,0.680770092,0.043702986
350,12,2008,0.66328434,0.147670957
350,13,1929,0.636348318,0.130013327
350,13,1930,0.641165374,0.107773224
350,13,1931,0.649390059,0.127105975
350,13,1932,0.639973413,0.070717916
350,13,1933,0.587694073,0.105469642
350,13,1934,0.68660667,0.055460552
350,13,1935,0.595849618,0.123450643
350,13,1936,0.671639198,0.169847403
350,13,1937,0.607771458,0.107584712
350,13,1938,0.63965695,0.091399911
350,13,1939,0.698801848,0.063429603
350,13,1940,0.681604172,0.059024024
350,13,1941,0.621288762,0.078962075
350,13,1942,0.615623446,0.11057501
350,13,1943,0.632702733,0.127095804
350,13,1944,0.597434036,0.120231846
350,13,1945,0.614896951,0.126990228
350,13,1946,0.674528257,0.065845293
350,13,1947,0.657287929,0.113819102
350,13,1948,0.628210835,0.185911203
350,13,1949,0.635546436,0.095914007
350,13,1950,0.660392031,0.095670563
350,13,1951,0.617422054,0.082701994
350,13,1952,0.636393796,0.234125758
350,13,1953,0.526849769,0.10632296
350,13,1954,0.632595487,0.090681052
350,13,1955,0.543804663,0.147359459
350,13,1956,0.651882392,0.10760247
350,13,1957,0.624272737,0.130723375
350,13,1958,0.639421094,0.154039317
350,13,1959,0.611642537,0.09173189
350,13,1960,0.636012782,0.081334553
350,13,1961,0.592340212,0.084955408
350,13,1962,0.627847178,0.111650176
350,13,1963,0.578908619,0.125014455
350,13,1964,0.602272759,0.184007928
350,13,1965,0.606604422,0.133795381
350,13,1966,0.67732467,0.108005582
350,13,1967,0.642660182,0.129027955
350,13,1968,0.643108021,0.060668598
350,13,1969,0.619456473,0.119806461
350,13,1970,0.582460039,0.1282463
350,13,1971,0.652304727,0.180782794
350,13,1972,0.641644709,0.054706366
350,13,1973,0.565594975,0.095781147
350,13,1974,0.624763218,0.163095275
350,13,1975,0.592458106,0.106170209
350,13,1976,0.636532131,0.138511509
350,13,1977,0.614018681,0.114407907
350,13,1978,0.646425308,0.074761457
350,13,1979,0.630178737,0.064559524
350,13,1980,0.578444524,0.14212917
350,13,1981,0.587523157,0.133868568
350,13,1982,0.640618206,0.078653314
350,13,1983,0.611469771,0.04146704
350,13,1984,0.663561829,0.110927658
350,13,1985,0.644063616,0.088073834
350,13,1986,0.657643464,0.032369338
350,13,1987,0.6823676,0.062456367
350,13,1988,0.638971521,0.089551911
350,13,1989,0.675510398,0.064852979
350,13,1990,0.657501842,0.094199217
350,13,1991,0.587643776,0.138867629
350,13,1992,0.687998596,0.07552022
350,13,1993,0.645901925,0.108232256
350,13,1994,0.664807263,0.090812688
350,13,1995,0.569879256,0.091026562
350,13,1996,0.645036237,0.090160917
350,13,1997,0.634598691,0.111183792
350,13,1998,0.584824265,0.153762379
350,13,1999,0.627976329,0.064835593
350,13,2000,0.680156295,0.076805918
350,13,2001,0.612946296,0.071955612
350,13,2002,0.635703193,0.099793275
350,13,2003,0.591976191,0.076628844
350,13,2004,0.615073249,0.07294203
350,13,2005,0.585504515,0.126720613
350,13,2006,0.642711502,0.166658291
350,13,2007,0.653117292,0.036867266
350,13,2008,0.626171108,0.126625851
350,14,1929,0.595968877,0.111985534
350,14,1930,0.606395834,0.09326333
350,14,1931,0.615462375,0.108938848
350,14,1932,0.59739262,0.059925732
350,14,1933,0.531002522,0.090181382
350,14,1934,0.665060469,0.046807578
350,14,1935,0.54602737,0.106787215
350,14,1936,0.648165882,0.150182171
350,14,1937,0.554641834,0.091725325
350,14,1938,0.599882433,0.079314586
350,14,1939,0.679644903,0.055776048
350,14,1940,0.65716114,0.05051645
350,14,1941,0.581141843,0.064771328
350,14,1942,0.565423909,0.094820582
350,14,1943,0.593249293,0.110088335
350,14,1944,0.549679626,0.10319073
350,14,1945,0.565677707,0.109203723
350,14,1946,0.64960928,0.054902455
350,14,1947,0.625800377,0.099596183
350,14,1948,0.584447383,0.1637974
350,14,1949,0.59994734,0.081004595
350,14,1950,0.63047477,0.082063128
350,14,1951,0.572161448,0.07000226
350,14,1952,0.600380559,0.191663164
350,14,1953,0.461902662,0.084963197
350,14,1954,0.596239186,0.072641338
350,14,1955,0.48274117,0.119894027
350,14,1956,0.614400123,0.092544318
350,14,1957,0.576978811,0.10483247
350,14,1958,0.600170185,0.13230615
350,14,1959,0.564594949,0.078541984
350,14,1960,0.599267623,0.065377461
350,14,1961,0.538167388,0.072309885
350,14,1962,0.591197893,0.088402501
350,14,1963,0.519615397,0.10678096
350,14,1964,0.552081181,0.160041603
350,14,1965,0.570698765,0.107608648
350,14,1966,0.652220634,0.091968838
350,14,1967,0.602166807,0.111272998
350,14,1968,0.607004989,0.051521873
350,14,1969,0.575208959,0.101136189
350,14,1970,0.520045088,0.101302447
350,14,1971,0.617957665,0.155775177
350,14,1972,0.605029743,0.04580599
350,14,1973,0.508731935,0.077544005
350,14,1974,0.593772879,0.13460821
350,14,1975,0.543212785,0.089893041
350,14,1976,0.592669582,0.11857999
350,14,1977,0.566898831,0.097615023
350,14,1978,0.606296949,0.06577803
350,14,1979,0.583631097,0.055906753
350,14,1980,0.531768474,0.116040815
350,14,1981,0.529442737,0.115183553
350,14,1982,0.607260284,0.067999769
350,14,1983,0.571449238,0.032251822
350,14,1984,0.63505532,0.093579707
350,14,1985,0.604668721,0.075183819
350,14,1986,0.629580972,0.023644035
350,14,1987,0.658609401,0.052923565
350,14,1988,0.59577345,0.077419863
350,14,1989,0.650931796,0.052876316
350,14,1990,0.626741791,0.080347513
350,14,1991,0.537678124,0.111807073
350,14,1992,0.665636011,0.065336238
350,14,1993,0.605206264,0.091315008
350,14,1994,0.638372773,0.077185095
350,14,1995,0.510030739,0.077704271
350,14,1996,0.61944095,0.072200102
350,14,1997,0.59926313,0.095814341
350,14,1998,0.526754631,0.132143317
350,14,1999,0.585896569,0.05541354
350,14,2000,0.658825034,0.065977315
350,14,2001,0.564992823,0.062038683
350,14,2002,0.600650223,0.08555625
350,14,2003,0.537911328,0.065901139
350,14,2004,0.572751316,0.059372086
350,14,2005,0.526335524,0.108056809
350,14,2006,0.602796314,0.142480812
350,14,2007,0.619900308,0.031215127
350,14,2008,0.580338994,0.106998705
350,15,1929,0.550046528,0.096796933
350,15,1930,0.566123853,0.079672563
350,15,1931,0.576003872,0.092944199
350,15,1932,0.546276201,0.049837451
350,15,1933,0.468842584,0.077729908
350,15,1934,0.639704813,0.038897325
350,15,1935,0.493941129,0.091464865
350,15,1936,0.62045948,0.129794155
350,15,1937,0.492254295,0.079134833
350,15,1938,0.55883867,0.065227557
350,15,1939,0.656658811,0.047233198
350,15,1940,0.628112166,0.04242814
350,15,1941,0.532184712,0.055079303
350,15,1942,0.506395073,0.080940639
350,15,1943,0.548590764,0.095491097
350,15,1944,0.501209933,0.088487511
350,15,1945,0.508381648,0.094224822
350,15,1946,0.62137729,0.045865864
350,15,1947,0.58905187,0.086792672
350,15,1948,0.534278559,0.141335473
350,15,1949,0.562674003,0.068308294
350,15,1950,0.597211112,0.070836106
350,15,1951,0.529733431,0.055331514
350,15,1952,0.553070782,0.164608698
350,15,1953,0.390754297,0.07288961
350,15,1954,0.551735831,0.061985593
350,15,1955,0.413088763,0.102097202
350,15,1956,0.569350282,0.079439494
350,15,1957,0.518200555,0.088673455
350,15,1958,0.554818391,0.111830801
350,15,1959,0.512964865,0.067104572
350,15,1960,0.552315545,0.056092822
350,15,1961,0.486179889,0.058833791
350,15,1962,0.54449034,0.076740371
350,15,1963,0.454195764,0.091041422
350,15,1964,0.496195881,0.137952795
350,15,1965,0.529162098,0.093831902
350,15,1966,0.622789864,0.079156376
350,15,1967,0.554293279,0.090511917
350,15,1968,0.565671613,0.043351482
350,15,1969,0.526240681,0.084997586
350,15,1970,0.445260697,0.086516923
350,15,1971,0.578960115,0.134665758
350,15,1972,0.563782382,0.038682989
350,15,1973,0.443134215,0.067203218
350,15,1974,0.556134522,0.11679794
350,15,1975,0.500174941,0.071265898
350,15,1976,0.540325483,0.100650331
350,15,1977,0.52022373,0.077601187
350,15,1978,0.558247314,0.05756968
350,15,1979,0.527655508,0.047457205
350,15,1980,0.477850897,0.100228296
350,15,1981,0.47256197,0.091568488
350,15,1982,0.579151306,0.053068742
350,15,1983,0.523349152,0.026202125
350,15,1984,0.603637854,0.080619384
350,15,1985,0.562471883,0.061131113
350,15,1986,0.594600753,0.018556738
350,15,1987,0.630726007,0.04384482
350,15,1988,0.543430472,0.067653375
350,15,1989,0.623287026,0.04404105
350,15,1990,0.591990072,0.069566858
350,15,1991,0.47713416,0.097099309
350,15,1992,0.639188444,0.055227346
350,15,1993,0.554820334,0.07679151
350,15,1994,0.608962915,0.066877203
350,15,1995,0.446185182,0.065894875
350,15,1996,0.587121462,0.060920089
350,15,1997,0.562233267,0.080374951
350,15,1998,0.461929589,0.114411923
350,15,1999,0.538751817,0.047328476
350,15,2000,0.6350545,0.056501053
350,15,2001,0.51102599,0.052015927
350,15,2002,0.563423041,0.073227658
350,15,2003,0.478854669,0.056954462
350,15,2004,0.521022557,0.051388293
350,15,2005,0.460026291,0.091051621
350,15,2006,0.555031028,0.120478365
350,15,2007,0.585998403,0.023574598
350,15,2008,0.526240275,0.09131057
350,16,1929,0.500572368,0.083239409
350,16,1930,0.520469241,0.068719987
350,16,1931,0.53122351,0.079865887
350,16,1932,0.487759217,0.041808318
350,16,1933,0.406832933,0.066934766
350,16,1934,0.610660265,0.032392334
350,16,1935,0.445097667,0.077661023
350,16,1936,0.58674535,0.110941441
350,16,1937,0.42869922,0.064833814
350,16,1938,0.509159474,0.05509619
350,16,1939,0.629295064,0.039701599
350,16,1940,0.594680568,0.035769545
350,16,1941,0.47980576,0.046287541
350,16,1942,0.447897802,0.065496911
350,16,1943,0.504706797,0.077400181
350,16,1944,0.458219185,0.076246043
350,16,1945,0.449977752,0.075700324
350,16,1946,0.59051487,0.038577284
350,16,1947,0.546925346,0.075134663
350,16,1948,0.485815561,0.111907194
350,16,1949,0.535759512,0.053292405
350,16,1950,0.561199243,0.059180942
350,16,1951,0.480893128,0.046071154
350,16,1952,0.498323223,0.140659499
350,16,1953,0.32387375,0.062982509
350,16,1954,0.504761121,0.052380571
350,16,1955,0.353103441,0.081384814
350,16,1956,0.516822117,0.068068763
350,16,1957,0.450972204,0.074950027
350,16,1958,0.505662296,0.095097297
350,16,1959,0.470088942,0.053632327
350,16,1960,0.498852347,0.047179631
350,16,1961,0.427061563,0.049857263
350,16,1962,0.492944837,0.066016079
350,16,1963,0.388698418,0.077782644
350,16,1964,0.437975169,0.117037712
350,16,1965,0.491540673,0.081753722
350,16,1966,0.588560106,0.068664086
350,16,1967,0.495606083,0.078710801
350,16,1968,0.526279687,0.033548746
350,16,1969,0.475728637,0.07150348
350,16,1970,0.364519248,0.074654724
350,16,1971,0.536939963,0.116000685
350,16,1972,0.518982798,0.031575666
350,16,1973,0.378729285,0.058067091
350,16,1974,0.519769456,0.100110452
350,16,1975,0.451785809,0.061066423
350,16,1976,0.480218989,0.084782054
350,16,1977,0.464711239,0.064171043
350,16,1978,0.502674666,0.04891798
350,16,1979,0.463345731,0.040007041
350,16,1980,0.430035227,0.086267963
350,16,1981,0.407825766,0.078306096
350,16,1982,0.546865438,0.04437643
350,16,1983,0.473099867,0.020899935
